location
29.961;-34.470;8064.280
30.611;-34.470;8062.220
31.261;-34.470;8062.180
31.575;-33.827;8065.980
28.975;-33.827;8065.600
31.574;-32.559;8069.880
30.286;-32.551;8074.880
30.628;-30.581;8074.880
20.962;-34.439;8088.320
21.612;-34.439;8074.140
20.644;-33.789;8085.760
19.994;-33.789;8088.420
19.994;-32.489;8082.100
22.930;-31.841;8083.960
20.980;-31.841;8089.640
19.999;-31.191;8086.900
11.013;-32.437;8090.760
11.663;-32.437;8101.060
12.313;-32.437;8099.180
13.276;-31.792;8098.260
12.626;-31.792;8097.320
11.326;-31.792;8087.960
10.676;-31.792;8092.800
11.661;-31.156;8102.020
2.970;-33.047;8111.780
3.288;-31.086;8115.480
3.989;-31.086;8117.560
4.291;-30.459;8114.320
3.641;-30.459;8114.600
3.962;-29.809;8112.340
4.612;-29.809;8099.380
2.006;-32.393;8110.120
-25.325;-32.898;8107.060
-24.989;-32.269;8127.080
-25.639;-32.269;8111.220
-25.298;-31.607;8107.160
-24.648;-31.607;8126.460
-24.331;-30.968;8127.140
-25.631;-30.968;8109.740
-25.292;-30.304;8108.340
-24.642;-30.304;8128.280
-23.672;-29.668;8128.400
-43.290;-30.230;8119.740
-33.932;-20.632;8116.500
-33.282;-20.628;8138.420
-32.632;-20.628;8138.360
-32.311;-21.278;8137.400
-33.611;-21.279;8137.640
-34.261;-21.279;8116.740
-33.279;-21.925;8137.300
-32.630;-21.925;8136.640
-31.979;-21.925;8137.060
-31.329;-21.925;8138.820
-31.660;-22.583;8139.340
-22.343;-24.592;8128.580
-21.672;-21.986;8117.880
-15.626;-23.958;8125.900
-15.951;-23.309;8125.740
-16.601;-23.309;8118.440
-16.923;-22.649;8123.780
-16.273;-22.649;8120.100
-16.590;-21.998;8120.900
-15.619;-21.350;8122.460
-13.977;-20.711;8121.680
3.350;-23.412;8110.340
4.985;-22.770;8099.200
4.335;-22.770;8110.020
1.735;-22.770;8097.960
1.085;-22.760;8096.980
1.415;-22.110;8095.420
2.064;-22.108;8112.760
3.709;-21.459;8107.120
21.003;-25.444;8089.740
20.353;-25.444;8081.340
20.045;-24.786;8086.580
20.695;-24.786;8085.500
21.345;-24.786;8093.700
22.645;-24.786;8089.600
22.968;-24.136;8078.420
21.018;-24.136;8093.100
38.100;-11.986;8070.420
38.750;-11.986;8071.280
39.400;-11.986;8051.720
41.018;-12.636;8067.640
39.068;-12.636;8069.340
38.418;-12.636;8065.140
37.472;-13.281;8062.620
38.122;-13.281;8066.080
39.414;-13.281;8068.780
37.773;-13.934;8066.400
30.081;-11.283;8075.980
30.731;-11.283;8071.380
31.381;-11.283;8068.540
29.756;-11.936;8084.480
29.106;-11.936;8082.880
29.112;-13.236;8081.860
32.362;-13.236;8074.400
30.069;-13.902;8082.260
20.745;-15.795;8087.480
22.045;-15.794;8089.840
22.695;-15.794;8089.400
23.345;-15.795;8093.180
23.665;-15.157;8076.840
20.416;-15.144;8091.100
19.450;-14.494;8087.020
20.100;-14.494;8088.720
21.400;-14.494;8093.040
20.419;-13.840;8092.640
19.769;-13.840;8080.860
19.119;-13.840;8088.600
12.748;-11.212;8084.680
12.735;-12.504;8099.480
12.085;-12.504;8098.860
11.435;-12.504;8097.840
10.785;-12.504;8086.240
10.135;-13.804;8085.540
10.785;-13.804;8096.580
11.435;-13.804;8100.440
2.759;-15.691;8095.120
3.713;-15.051;8103.120
2.414;-15.051;8104.540
1.462;-14.399;8097.900
2.111;-14.399;8103.280
3.411;-14.399;8109.080
3.075;-13.750;8108.080
2.425;-13.750;8107.420
1.775;-13.750;8088.200
1.775;-12.450;8112.900
-14.591;-15.610;8115.660
-14.926;-14.955;8119.600
-15.576;-14.955;8116.780
-15.890;-14.309;8113.220
-14.916;-13.659;8119.180
-15.566;-13.659;8118.500
-16.216;-13.660;8112.460
-16.866;-13.659;8106.340
-43.154;-4.539;8133.880
-40.248;-3.898;8130.980
-42.823;-3.890;8117.560
-43.473;-3.890;8132.280
-39.941;-5.848;8121.120
-23.258;-5.935;8121.480
-22.904;-5.277;8119.260
-23.857;-4.623;8117.360
-23.207;-4.623;8116.060
-22.241;-3.978;8114.400
-23.541;-3.978;8118.680
-24.841;-3.978;8105.880
-14.868;-7.261;8111.560
-15.518;-7.261;8099.480
-15.510;-5.960;8114.800
-14.860;-5.960;8112.820
-14.541;-5.310;8110.400
-15.191;-5.310;8109.040
-15.841;-5.310;8102.180
-16.490;-5.310;8108.400
-16.491;-4.010;8100.480
-15.841;-4.010;8105.020
-7.171;-6.008;8105.340
-7.497;-5.357;8101.300
-6.847;-5.357;8102.000
-6.197;-5.357;8109.000
-3.909;-4.705;8102.760
-7.158;-4.705;8102.080
-7.808;-4.705;8096.060
-7.483;-4.055;8096.340
-6.833;-4.055;8098.680
-6.183;-4.055;8106.320
2.470;-6.058;8103.200
1.496;-5.400;8095.620
2.145;-5.400;8102.620
2.795;-5.400;8100.700
4.095;-5.400;8103.160
4.745;-5.400;8098.760
5.395;-5.400;8094.880
2.145;-4.100;8097.240
12.765;-7.400;8084.400
11.153;-6.740;8092.720
11.803;-6.740;8083.460
12.453;-6.740;8083.080
13.103;-6.740;8092.620
11.803;-5.440;8095.560
10.503;-5.440;8083.220
10.503;-4.139;8085.400
21.138;-2.247;8073.920
