location
30.533;-29.349;8062.780
31.183;-29.349;8062.800
31.183;-30.649;8070.720
30.533;-30.649;8070.520
29.883;-30.649;8071.960
29.233;-30.649;8058.220
29.233;-31.949;8068.160
29.883;-31.949;8070.860
30.533;-31.949;8067.120
30.533;-33.249;8068.120
21.870;-29.960;8082.220
21.220;-29.960;8082.620
20.570;-29.960;8066.280
19.595;-30.610;8068.480
20.245;-30.610;8077.580
20.895;-30.610;8081.040
21.545;-30.610;8082.320
21.545;-31.910;8077.560
20.245;-31.910;8078.540
19.595;-31.910;8068.320
12.542;-29.267;8077.000
13.192;-29.267;8076.060
13.842;-29.267;8075.280
13.842;-30.567;8069.040
13.192;-30.567;8087.860
11.242;-30.567;8086.680
10.592;-30.567;8078.040
11.567;-31.217;8089.020
12.217;-31.217;8088.040
12.217;-32.517;8088.080
4.516;-29.883;8091.280
3.866;-29.883;8103.380
3.216;-29.883;8090.220
2.241;-30.533;8092.840
2.891;-30.533;8104.140
3.541;-30.533;8105.220
2.891;-31.833;8106.640
2.241;-31.833;8101.320
1.591;-31.833;8097.480
1.266;-32.483;8095.380
-6.448;-33.724;8113.760
-5.798;-33.724;8114.680
-5.148;-33.724;8111.860
-4.498;-33.724;8109.400
-5.473;-33.074;8113.940
-5.148;-32.424;8112.600
-4.498;-32.424;8115.120
-4.498;-31.124;8114.620
-15.120;-34.368;8107.520
-13.820;-34.362;8112.740
-14.145;-33.712;8119.740
-14.795;-33.712;8122.260
-15.445;-33.712;8119.780
-16.095;-33.712;8107.780
-16.095;-32.405;8118.640
-14.145;-32.405;8117.120
-14.145;-31.105;8118.020
-15.445;-31.105;8118.020
-16.095;-29.799;8106.420
-15.445;-29.798;8099.960
-23.802;-33.653;8129.340
-23.152;-33.652;8103.460
-23.152;-32.352;8124.080
-24.451;-32.352;8121.700
-25.102;-32.352;8127.060
-25.102;-31.053;8106.860
-24.451;-31.053;8125.180
-34.090;-33.609;8125.800
-34.415;-32.959;8126.000
-33.765;-32.959;8119.200
-31.815;-32.959;8133.720
-31.165;-31.659;8114.640
-31.815;-31.659;8136.580
-33.439;-31.010;8135.380
-32.139;-31.010;8136.100
-33.363;-20.699;8130.420
-32.722;-20.699;8137.940
-32.072;-20.699;8138.980
-31.422;-20.699;8138.580
-31.422;-22.018;8139.180
-33.372;-22.018;8137.820
-34.022;-22.018;8128.200
-34.672;-22.018;8128.420
-33.068;-23.968;8140.620
-32.417;-23.968;8140.120
-31.767;-23.968;8139.940
10.949;-24.809;8079.540
11.599;-24.809;8080.900
12.249;-24.809;8093.660
12.899;-24.809;8093.180
12.899;-23.509;8094.080
10.299;-23.509;8081.480
10.299;-22.210;8082.940
10.949;-22.210;8090.940
12.899;-22.210;8094.040
21.587;-20.320;8074.080
22.237;-20.320;8076.400
21.263;-20.970;8086.120
21.263;-22.269;8084.980
19.955;-22.264;8080.000
19.955;-23.564;8081.900
20.605;-23.564;8085.620
21.255;-23.564;8084.040
21.577;-24.213;8085.600
29.921;-20.362;8072.220
31.221;-20.362;8066.680
30.236;-21.011;8060.580
29.586;-21.011;8061.720
28.936;-21.011;8067.260
28.936;-22.299;8071.940
30.236;-22.299;8073.900
30.886;-22.299;8072.740
30.886;-23.599;8071.660
29.585;-23.599;8074.660
28.936;-23.599;8070.920
29.636;-15.902;8068.760
30.286;-15.902;8068.600
30.936;-15.902;8060.380
31.586;-15.902;8062.740
30.936;-14.601;8077.820
29.636;-14.601;8080.180
28.986;-14.601;8075.680
28.336;-14.601;8070.260
28.336;-13.301;8070.660
28.986;-13.301;8077.600
20.629;-15.860;8077.080
20.629;-14.559;8086.140
21.279;-14.559;8086.360
21.929;-14.559;8085.600
22.579;-14.559;8085.520
22.579;-13.259;8086.160
21.929;-13.260;8086.320
21.279;-13.260;8087.180
11.628;-15.811;8080.860
12.278;-15.811;8074.820
12.928;-15.811;8074.820
12.928;-14.511;8093.800
12.278;-14.511;8092.860
11.628;-14.511;8095.020
11.628;-13.211;8094.600
12.278;-13.211;8093.540
12.928;-13.211;8092.060
13.578;-13.211;8092.200
-4.724;-12.500;8109.720
-4.074;-12.500;8096.020
-3.743;-13.150;8096.140
-4.393;-13.150;8107.960
-5.693;-13.150;8110.040
-6.343;-13.150;8110.840
-6.668;-13.800;8113.540
-4.718;-13.800;8113.120
-4.068;-13.800;8106.760
-4.068;-15.101;8098.580
-4.718;-15.100;8111.740
-24.017;-12.406;8135.760
-23.367;-12.406;8135.580
-22.717;-12.406;8136.040
-22.067;-12.406;8133.520
-22.401;-13.056;8135.380
-23.700;-13.056;8136.160
-22.388;-14.377;8136.200
-23.037;-14.377;8135.100
-23.688;-14.377;8135.980
-24.337;-14.377;8138.820
-32.352;-11.059;8129.340
-32.364;-12.349;8137.900
-31.714;-12.349;8136.300
-31.394;-13.024;8133.300
-32.694;-13.024;8138.240
-33.344;-13.024;8135.800
-34.969;-13.674;8127.820
-34.319;-13.674;8126.460
-33.669;-13.674;8133.820
-41.969;-2.031;8136.000
-41.319;-2.031;8138.060
-40.669;-2.031;8134.700
-40.994;-2.681;8141.180
-41.644;-2.681;8140.840
-42.294;-2.681;8132.660
-42.944;-2.681;8134.240
-42.619;-3.331;8135.660
-41.319;-3.331;8141.960
-40.993;-3.981;8141.740
-22.677;-2.118;8115.920
-22.677;-3.418;8124.560
-24.627;-3.418;8110.180
-25.588;-4.059;8116.440
-24.938;-4.059;8110.720
-24.288;-4.059;8126.260
-23.638;-4.059;8124.960
-23.638;-5.359;8126.540
-25.588;-5.359;8118.700
-15.290;-2.797;8105.740
-14.640;-2.797;8114.440
-13.990;-2.797;8116.440
-13.340;-2.797;8113.020
-13.340;-4.097;8115.860
-13.990;-4.097;8116.560
-14.640;-4.097;8117.080
-15.290;-4.097;8117.600
-15.290;-5.396;8120.320
-6.301;-2.850;8092.760
-5.651;-2.850;8106.420
-5.002;-2.850;8106.820
-4.351;-2.850;8092.260
-5.651;-4.150;8108.320
-6.951;-4.150;8103.300
-5.002;-5.450;8108.660
-4.676;-6.100;8111.540
-4.361;-6.750;8106.820
3.340;-2.873;8092.080
3.990;-2.873;8090.880
4.639;-2.873;8083.820
4.963;-3.536;8079.140
4.313;-3.536;8094.640
3.663;-3.536;8096.060
3.337;-4.186;8098.300
4.638;-4.186;8095.040
11.632;-6.951;8098.300
12.656;-4.857;8087.960
10.722;-3.552;8082.080
11.383;-3.555;8086.380
12.006;-3.566;8088.360
12.656;-3.566;8087.860
13.641;-2.916;8083.960
12.991;-2.916;8087.640
29.676;-6.900;8069.260
30.326;-6.900;8064.600
30.976;-6.900;8066.420
32.599;-6.250;8063.180
31.299;-6.250;8076.740
30.650;-6.250;8078.360
30.000;-6.250;8077.640
29.350;-6.250;8064.900
29.350;-4.950;8075.420
30.000;-4.950;8077.440
31.299;-4.950;8076.600
38.658;-6.939;8054.760
39.309;-6.939;8061.520
39.958;-6.939;8049.020
39.958;-5.639;8063.060
39.309;-5.639;8063.880
40.608;-5.639;8062.740
41.258;-5.639;8047.320
40.639;-4.337;8062.480
39.339;-4.337;8062.500
40.639;-3.037;8048.380
40.303;-2.400;8053.160
29.729;2.094;8060.800
30.379;2.094;8054.060
31.029;2.094;8054.780
31.029;3.394;8066.440
29.729;3.394;8068.300
29.079;3.394;8063.660
29.079;4.697;8062.900
29.729;4.697;8067.580
30.379;4.697;8066.020
19.747;2.780;8067.200
20.397;2.780;8069.520
21.047;2.780;8075.500
21.697;2.780;8076.060
22.347;2.780;8076.000
22.347;4.080;8073.800
21.697;4.080;8073.820
21.697;5.381;8072.320
22.347;5.381;8071.120
21.697;6.681;8062.360
21.366;6.031;8067.720
11.722;2.176;8069.240
12.372;2.176;8078.440
13.672;2.176;8069.960
11.722;3.476;8081.340
11.072;3.476;8074.840
10.422;3.476;8070.400
10.090;4.136;8070.440
10.740;4.136;8069.040
11.390;4.136;8080.080
12.040;4.136;8080.260
12.040;5.436;8078.320
10.740;5.436;8069.040
2.721;2.219;8081.160
3.371;2.219;8080.160
4.671;2.219;8078.720
4.671;3.519;8085.260
4.021;3.519;8086.380
3.371;3.519;8087.180
2.721;3.519;8088.240
2.071;3.519;8083.120
2.071;4.819;8080.580
2.721;4.819;8083.880
4.021;4.819;8085.220
4.671;4.819;8082.860
4.684;6.118;8069.660
4.035;6.118;8082.320
-5.949;1.598;8093.880
-5.299;1.598;8090.900
-4.649;1.598;8091.580
-6.601;2.926;8095.940
-5.301;2.926;8096.500
-4.651;2.926;8094.860
-4.651;4.225;8094.700
-5.951;4.225;8098.960
-14.960;1.641;8104.840
-15.273;2.299;8109.580
-13.973;2.299;8110.400
-15.603;2.946;8109.900
-15.918;3.598;8106.160
-14.935;4.240;8108.220
-16.235;4.240;8101.800
-16.569;4.897;8098.820
-13.969;4.897;8107.600
-13.319;4.897;8106.220
-13.628;5.540;8104.540
-14.928;5.540;8106.180
-24.934;2.337;8117.640
-24.284;2.337;8112.180
-22.984;2.337;8109.260
-24.598;2.985;8117.460
-25.573;3.635;8112.680
-25.246;4.292;8112.400
-25.896;4.292;8116.440
-25.555;4.953;8114.260
-24.905;4.953;8110.360
-25.237;5.603;8112.520
-32.937;3.028;8127.200
-30.987;3.028;8116.180
-31.308;3.678;8126.080
-31.958;3.678;8126.700
-34.882;4.339;8118.580
-32.282;4.339;8124.880
-31.631;4.339;8127.260
-30.982;4.339;8120.380
-40.967;2.411;8139.620
-39.985;3.055;8120.200
-40.635;3.061;8138.380
-41.935;3.061;8140.460
-42.585;3.061;8137.120
-43.571;3.730;8128.380
-42.272;3.730;8138.900
-41.622;3.730;8139.040
-40.322;3.730;8137.520
-39.988;4.369;8131.560
-40.638;4.369;8137.040
-42.587;4.369;8135.080
-42.901;5.021;8126.780
-42.251;5.021;8135.400
-41.601;5.021;8135.260
-39.650;5.021;8117.600
-40.914;15.311;8119.960
-41.563;15.311;8119.000
-42.213;15.311;8110.600
-42.863;15.311;8114.620
-42.863;14.011;8116.360
-42.213;14.011;8123.460
-41.563;14.011;8124.360
-41.894;13.361;8124.460
-43.844;13.361;8116.940
-42.227;12.711;8125.780
-33.869;11.386;8105.340
-32.569;11.386;8113.480
-31.919;11.386;8112.700
-31.269;11.386;8103.760
-30.619;11.386;8102.020
-30.950;12.024;8101.620
-34.200;12.024;8105.720
-34.524;12.682;8103.480
-31.274;12.682;8107.140
-29.974;12.682;8097.720
-30.946;13.322;8104.000
-34.513;13.973;8100.540
-23.915;10.700;8103.200
-23.265;10.700;8101.560
-22.615;10.700;8101.180
-22.270;11.335;8093.120
-23.570;12.635;8102.560
-24.869;12.635;8095.920
-25.520;12.635;8095.560
-25.834;13.283;8096.020
-14.903;10.658;8084.500
-14.253;10.658;8082.460
-13.604;10.658;8082.680
-12.953;11.958;8071.120
-16.533;12.601;8078.700
-13.283;12.601;8094.020
-12.633;12.601;8071.780
-11.983;12.601;8076.540
-11.333;12.601;8081.660
-12.308;13.248;8072.300
-12.958;13.248;8071.140
-14.248;13.248;8089.640
-7.206;11.905;8075.800
-6.556;11.905;8086.800
-5.256;11.905;8086.260
-4.606;11.905;8083.480
-5.892;10.605;8084.780
-5.247;10.605;8082.340
-4.597;10.605;8080.280
-3.947;11.904;8071.200
-4.597;11.904;8083.180
-4.248;12.525;8080.300
-6.545;13.215;8085.700
-6.890;11.265;8083.600
-5.260;10.604;8083.260
-4.610;10.604;8080.440
-5.910;10.604;8084.800
-5.579;11.254;8085.960
2.749;11.214;8066.160
3.399;11.214;8077.180
4.699;11.214;8065.760
5.349;11.214;8067.260
5.044;11.863;8064.960
1.801;11.871;8065.120
2.109;12.518;8070.920
4.710;12.518;8073.480
5.359;12.518;8060.000
3.416;13.809;8070.800
2.116;13.809;8068.940
3.419;15.118;8067.340
4.069;15.118;8069.340
4.719;15.118;8054.940
21.078;10.500;8059.960
21.729;10.500;8058.160
